id,ts_open,ts_open_utc,symbol,direction,alert_type,is_shadow,signal_price,fix_cohort,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing,rsi_1h,rsi_bucket,up_count_12,trend_streak_candles,rsi_oversold_bucket,trend_start_ts,trend_delay_hours,trend_delay_bucket,rsi_source
2402,1787023220,2026-08-18T03:20:20+00:00,AIOUSDT,LONG,oversold_24h,0,0.0469,pre_fix,0.0469,0.043148,0.054403999999999994,sl_first,1787028300,2026-08-18T04:45:00+00:00,-1.0,stop_touch,no,,,69.789,at_or_above_50%,sl,1787029946,0.04235,7.46561886051083,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2416,1787030320,2026-08-18T05:18:40+00:00,FIGHTUSDT,LONG,oversold_24h,0,0.003596,pre_fix,0.003596,0.0034079642857142854,0.003972071428571428,sl_first,1787072400,2026-08-18T17:00:00+00:00,-1.0,stop_touch,no,,,22.3722,below_50%,sl,1787081613,0.003405,12.970711297071134,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2417,1787030342,2026-08-18T05:19:02+00:00,GALAUSDT,LONG,oversold_24h,0,0.001383,pre_fix,0.001383,0.0013353749999999998,0.00147825,unresolved,1787117400,2026-08-19T05:30:00+00:00,-0.10498687664041535,window_close,no,,,22.912,below_50%,tp,1787222097,0.00147825,7.6655052264808035,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2419,1787030520,2026-08-18T05:22:00+00:00,VELVETUSDT,LONG,oversold_24h,0,0.53659,pre_fix,0.53659,0.4936628,0.6224444,sl_first,1787032800,2026-08-18T06:00:00+00:00,-1.0,stop_touch,no,,,93.8121,at_or_above_50%,sl,1787032520,0.49307,13.234958198181758,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2442,1787031535,2026-08-18T05:38:55+00:00,SLXUSDT,LONG,oversold_24h,0,0.06375,pre_fix,0.06375,0.06062357142857143,0.07000285714285714,unresolved,1787118300,2026-08-19T05:45:00+00:00,-0.044779529358008156,window_close,no,,,12.7784,below_50%,tp,1787301972,0.07000285714285714,21.248630887185072,rsi_lt_80,4,1,rsi_le_30,1787022000,2.6486111111111112,0-3.9h,reconstructed
2444,1787031682,2026-08-18T05:41:22+00:00,AIOUSDT,LONG,oversold_24h,0,0.04287,pre_fix,0.04287,0.0394404,0.0497292,tp_first,1787040900,2026-08-18T08:15:00+00:00,2.000000000000002,target_touch,no,,,89.7257,at_or_above_50%,tp,1787044970,0.04986,9.340434248258916,rsi_lt_80,3,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2445,1787031731,2026-08-18T05:42:11+00:00,UPUSDT,LONG,oversold_24h,0,0.3566,pre_fix,0.3566,0.33729821428571427,0.39520357142857143,sl_first,1787059800,2026-08-18T13:30:00+00:00,-1.0,stop_touch,no,,,19.2625,below_50%,sl,1787059343,0.3319,13.846153846153925,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2449,1787032785,2026-08-18T05:59:45+00:00,DIAUSDT,LONG,oversold_24h,0,0.1222,pre_fix,0.1222,0.11496785714285715,0.1366642857142857,unresolved,1787119200,2026-08-19T06:00:00+00:00,0.7328395061728398,window_close,no,,,20.813,below_50%,tp,1787249230,0.1367,33.057851239669404,rsi_lt_80,4,0,rsi_gt_30,,,no_consecutive_trend,reconstructed
2455,1787033892,2026-08-18T06:18:12+00:00,KORUUSDT,LONG,oversold_24h,0,20.789,pre_fix,20.789,19.5965,23.174000000000003,sl_first,1787061600,2026-08-18T14:00:00+00:00,-1.0,stop_touch,no,,,25.0432,below_50%,sl,1787061324,19.5965,16.78377515170874,rsi_lt_80,4,0,rsi_le_30,,,no_consecutive_trend,reconstructed
2456,1787034092,2026-08-18T06:21:32+00:00,RVNUSDT,LONG,oversold_24h,0,0.002732,pre_fix,0.002732,0.0025762678571428573,0.0030434642857142856,unresolved,1787121000,2026-08-19T06:30:00+00:00,-0.12200435729847449,window_close,no,,,16.507,below_50%,tp,1787263739,0.0030434642857142856,8.461538461538282,rsi_lt_80,1,0,rsi_le_30,,,no_consecutive_trend,reconstructed
