id,ts_open,ts_open_utc,symbol,direction,alert_type,is_shadow,signal_price,fix_cohort,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing,rsi_1h,rsi_bucket,up_count_12,trend_streak_candles,rsi_oversold_bucket,trend_start_ts,trend_delay_hours,trend_delay_bucket,rsi_source
2783,1787207865,2026-08-20T06:37:45+00:00,BMNRUSDT,LONG,overheated_early,1,21.71,pre_fix,21.71,21.06607142857143,22.997857142857143,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,21.2171,below_50%,sl,1787232767,21.06607142857143,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2784,1787207875,2026-08-20T06:37:55+00:00,MSTRXUSDT,LONG,overheated_early,1,108.39,pre_fix,108.39,105.44357142857143,114.28285714285715,tp_first,1787216400,2026-08-20T09:00:00+00:00,2.000000000000005,target_touch,no,,,18.8569,below_50%,tp,1787215703,114.5,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2787,1787207945,2026-08-20T06:39:05+00:00,REUSDT,LONG,overheated_early,1,0.51356,pre_fix,0.51356,0.4845548214285714,0.5715703571428572,tp_first,1787213700,2026-08-20T08:15:00+00:00,2.0,target_touch,no,,,43.6908,below_50%,sl,1787293056,0.48306,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2789,1787207953,2026-08-20T06:39:13+00:00,USELESSUSDT,LONG,overheated_early,1,0.04263,pre_fix,0.04263,0.04011053571428572,0.04766892857142858,tp_first,1787216400,2026-08-20T09:00:00+00:00,2.0000000000000027,target_touch,no,,,23.6681,below_50%,tp,1787215885,0.04766892857142858,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2790,1787207965,2026-08-20T06:39:25+00:00,CRCLXUSDT,LONG,overheated_early,1,82.24,pre_fix,82.24,79.9830357142857,86.75392857142856,sl_first,1787233500,2026-08-20T13:45:00+00:00,-1.0,stop_touch,no,,,16.605,below_50%,sl,1787232824,79.88,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2797,1787208073,2026-08-20T06:41:13+00:00,SKYAIUSDT,LONG,overheated_early,1,0.07223,pre_fix,0.07223,0.063875,0.08894,unresolved,1787294700,2026-08-21T06:45:00+00:00,0.23578695391980842,window_close,no,,,43.8064,below_50%,sl,1787498248,0.063875,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2799,1787208110,2026-08-20T06:41:50+00:00,TRUMPUSDT,LONG,overheated_early,1,1.657,pre_fix,1.657,1.597375,1.77625,unresolved,1787294700,2026-08-21T06:45:00+00:00,0.5534591194968536,window_close,no,,,32.8816,below_50%,tp,1787302391,1.77625,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2801,1787208234,2026-08-20T06:43:54+00:00,BOMEUSDT,LONG,overheated_early,1,0.0009727,pre_fix,0.0009727,0.0009172428571428571,0.0010836142857142857,tp_first,1787211000,2026-08-20T07:30:00+00:00,2.0,target_touch,no,,,29.1963,below_50%,tp,1787210727,0.0010836142857142857,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2841,1787212180,2026-08-20T07:49:40+00:00,REDUSDT,LONG,overheated_early,1,0.1121,pre_fix,0.1121,0.10431607142857144,0.12766785714285714,sl_first,1787236200,2026-08-20T14:30:00+00:00,-1.0,stop_touch,no,,,38.6574,below_50%,sl,1787236155,0.1041,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2851,1787212946,2026-08-20T08:02:26+00:00,MAGMAUSDT,LONG,overheated_early,1,0.22841,pre_fix,0.22841,0.21268678571428573,0.25985642857142854,tp_first,1787219100,2026-08-20T09:45:00+00:00,2.0,target_touch,no,,,48.0396,below_50%,tp,1787218459,0.26103,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2893,1787215188,2026-08-20T08:39:48+00:00,牛来USDT,LONG,overheated_early,1,0.046,pre_fix,0.046,0.03444727272727272,0.06910545454545455,tp_first,1787217300,2026-08-20T09:15:00+00:00,2.0,target_touch,no,,,38.3025,below_50%,tp,1787221736,0.06910545454545455,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2903,1787217112,2026-08-20T09:11:52+00:00,LITUSDT,LONG,overheated_early,1,2.875,pre_fix,2.875,2.757892857142857,3.1092142857142857,sl_first,1787227200,2026-08-20T12:00:00+00:00,-1.0,stop_touch,no,,,31.2004,below_50%,sl,1787226951,2.757892857142857,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2941,1787221297,2026-08-20T10:21:37+00:00,HYPEUSDT,LONG,overheated_early,1,73.594,pre_fix,73.594,71.27858928571428,78.22482142857142,sl_first,1787229000,2026-08-20T12:30:00+00:00,-1.0,stop_touch,no,,,28.1223,below_50%,sl,1787228484,71.27858928571428,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2942,1787221314,2026-08-20T10:21:54+00:00,ETHUSDT,LONG,overheated_early,1,2290.97,pre_fix,2290.97,2243.9508928571427,2385.008214285714,tp_first,1787296500,2026-08-21T07:15:00+00:00,2.0,target_touch,no,,,21.9796,below_50%,tp,1787296529,2385.008214285714,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2943,1787221343,2026-08-20T10:22:23+00:00,ENAUSDT,LONG,overheated_early,1,0.09782,pre_fix,0.09782,0.09498767857142858,0.10348464285714287,tp_first,1787246100,2026-08-20T17:15:00+00:00,2.000000000000005,target_touch,no,,,17.3061,below_50%,tp,1787245474,0.10367,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2945,1787221434,2026-08-20T10:23:54+00:00,EDGEXUSDT,LONG,overheated_early,1,0.3424,pre_fix,0.3424,0.3263553571428571,0.3744892857142857,sl_first,1787226300,2026-08-20T11:45:00+00:00,-1.0,stop_touch,no,,,31.9759,below_50%,sl,1787226116,0.3263553571428571,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2946,1787221438,2026-08-20T10:23:58+00:00,JCTUSDT,LONG,overheated_early,1,0.002071,pre_fix,0.002071,0.0017845535714285713,0.0026438928571428572,unresolved,1787308200,2026-08-21T10:30:00+00:00,-0.010473162521039709,window_close,no,,,35.8039,below_50%,open,,,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2947,1787221493,2026-08-20T10:24:53+00:00,XRPUSDT,LONG,overheated_early,1,1.1612,pre_fix,1.1612,1.1409875,1.201625,tp_first,1787232600,2026-08-20T13:30:00+00:00,2.0,target_touch,no,,,16.0136,below_50%,tp,1787232103,1.201625,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2954,1787223430,2026-08-20T10:57:10+00:00,ARBUSDT,LONG,overheated_early,1,0.08875,pre_fix,0.08875,0.08625142857142856,0.09374714285714285,tp_first,1787298300,2026-08-21T07:45:00+00:00,1.9999999999999944,target_touch,no,,,17.892,below_50%,tp,1787298216,0.09379,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2972,1787225490,2026-08-20T11:31:30+00:00,METUSDT,LONG,overheated_early,1,0.2085,pre_fix,0.2085,0.20002499999999998,0.22544999999999998,tp_first,1787289300,2026-08-21T05:15:00+00:00,1.9999999999999967,target_touch,no,,,34.6628,below_50%,tp,1787302569,0.22544999999999998,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2973,1787225505,2026-08-20T11:31:45+00:00,BRETTUSDT,LONG,overheated_early,1,0.004405,pre_fix,0.004405,0.004267053571428572,0.004680892857142857,tp_first,1787228100,2026-08-20T12:15:00+00:00,2.000000000000006,target_touch,no,,,20.6051,below_50%,tp,1787227614,0.0047,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2974,1787225510,2026-08-20T11:31:50+00:00,ETHFIUSDT,LONG,overheated_early,1,0.5633,pre_fix,0.5633,0.5385821428571429,0.6127357142857143,sl_first,1787229000,2026-08-20T12:30:00+00:00,-1.0,stop_touch,no,,,20.8755,below_50%,sl,1787228305,0.5385821428571429,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2975,1787225555,2026-08-20T11:32:35+00:00,MEGAUSDT,LONG,overheated_early,1,0.03707,pre_fix,0.03707,0.03580571428571429,0.03959857142857143,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.0000000000000053,target_touch,no,,,19.3027,below_50%,tp,1787299172,0.03976,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2976,1787225592,2026-08-20T11:33:12+00:00,USELESSUSDT,LONG,overheated_early,1,0.04752,pre_fix,0.04752,0.04485642857142857,0.05284714285714286,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.0,target_touch,no,,,34.5554,below_50%,tp,1787298395,0.05285,,missing,,0,missing,,,no_consecutive_trend,reconstructed
2977,1787225640,2026-08-20T11:34:00+00:00,PEPEUSDT,LONG,overheated_early,1,3.115e-06,pre_fix,3.115e-06,3.0374285714285715e-06,3.270142857142857e-06,tp_first,1787277600,2026-08-21T02:00:00+00:00,2.0000000000000053,target_touch,no,,,24.0062,below_50%,tp,1787290361,3.35e-06,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3013,1787227774,2026-08-20T12:09:34+00:00,RPLUSDT,LONG,overheated_early,1,1.571,pre_fix,1.571,1.5284107142857142,1.6561785714285713,tp_first,1787302800,2026-08-21T09:00:00+00:00,1.999999999999995,target_touch,no,,,21.0989,below_50%,tp,1787302093,1.659,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3014,1787227791,2026-08-20T12:09:51+00:00,COINXUSDT,LONG,overheated_early,1,169.95,pre_fix,169.95,165.85982142857142,178.13035714285712,tp_first,1787289300,2026-08-21T05:15:00+00:00,2.0,target_touch,no,,,19.3806,below_50%,tp,1787290502,178.16,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3017,1787227865,2026-08-20T12:11:05+00:00,CHIPUSDT,LONG,overheated_early,1,0.03089,pre_fix,0.03089,0.027820892857142857,0.03702821428571429,unresolved,1787314500,2026-08-21T12:15:00+00:00,0.7982777680805259,window_close,no,,,16.2738,below_50%,open,,,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3044,1787229210,2026-08-20T12:33:30+00:00,BIOUSDT,LONG,overheated_early,1,0.03076,pre_fix,0.03076,0.029489821428571428,0.033300357142857145,unresolved,1787316300,2026-08-21T12:45:00+00:00,1.4092506677913705,window_close,no,,,31.6446,below_50%,sl,1787417246,0.029489821428571428,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3055,1787229529,2026-08-20T12:38:49+00:00,牛来USDT,LONG,overheated_early,1,0.0587,pre_fix,0.0587,0.0439875,0.08812500000000001,unresolved,1787316300,2026-08-21T12:45:00+00:00,0.36023789294817316,window_close,no,,,126.0185,at_or_above_50%,sl,1787442552,0.04358,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3056,1787229587,2026-08-20T12:39:47+00:00,LITUSDT,LONG,overheated_early,1,2.725,pre_fix,2.725,2.5963214285714287,2.982357142857143,unresolved,1787316300,2026-08-21T12:45:00+00:00,0.14765473216763908,window_close,no,,,28.2571,below_50%,tp,1787340203,3.064,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3079,1787232048,2026-08-20T13:20:48+00:00,HYPEUSDT,LONG,overheated_early,1,71.934,pre_fix,71.934,69.44475,76.9125,tp_first,1787319000,2026-08-21T13:30:00+00:00,2.0,target_touch,no,,,27.337,below_50%,tp,1787318848,76.9125,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3102,1787234412,2026-08-20T14:00:12+00:00,MSTRXUSDT,LONG,overheated_early,1,112.0,pre_fix,112.0,108.62982142857143,118.74035714285715,sl_first,1787238000,2026-08-20T15:00:00+00:00,-1.0,stop_touch,no,,,20.1403,below_50%,sl,1787237411,108.51,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3106,1787234474,2026-08-20T14:01:14+00:00,EDGEXUSDT,LONG,overheated_early,1,0.3356,pre_fix,0.3356,0.31758928571428574,0.37162142857142855,tp_first,1787312700,2026-08-21T11:45:00+00:00,2.0,target_touch,no,,,30.0419,below_50%,tp,1787312697,0.3726,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3109,1787234566,2026-08-20T14:02:46+00:00,BRETTUSDT,LONG,overheated_early,1,0.004481,pre_fix,0.004481,0.004319857142857143,0.004803285714285714,tp_first,1787297400,2026-08-21T07:30:00+00:00,2.0,target_touch,no,,,28.5909,below_50%,tp,1787296659,0.004803285714285714,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3125,1787236790,2026-08-20T14:39:50+00:00,MAGMAUSDT,LONG,overheated_early,1,0.23599,pre_fix,0.23599,0.2184619642857143,0.27104607142857146,unresolved,1787323500,2026-08-21T14:45:00+00:00,1.103945719612458,window_close,no,,,52.7362,at_or_above_50%,tp,1787340203,0.28756,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3126,1787236796,2026-08-20T14:39:56+00:00,BOMEUSDT,LONG,overheated_early,1,0.0011319,pre_fix,0.0011319,0.0010576232142857143,0.0012804535714285713,tp_first,1787296500,2026-08-21T07:15:00+00:00,2.000000000000003,target_touch,no,,,72.2215,at_or_above_50%,tp,1787296291,0.0012804535714285713,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3147,1787240723,2026-08-20T15:45:23+00:00,ONGUSDT,LONG,overheated_early,1,0.07616,pre_fix,0.07616,0.07016642857142857,0.08814714285714285,tp_first,1787256000,2026-08-20T20:00:00+00:00,1.9999999999999978,target_touch,yes,1787237896,high_rejection_short,42.9442,below_50%,tp,1787255371,0.08822,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3149,1787240947,2026-08-20T15:49:07+00:00,COLLECTUSDT,LONG,overheated_early,1,0.05765,pre_fix,0.05765,0.054775892857142856,0.0633982142857143,tp_first,1787256900,2026-08-20T20:15:00+00:00,2.000000000000002,target_touch,no,,,34.0228,below_50%,tp,1787256390,0.06363,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3162,1787242756,2026-08-20T16:19:16+00:00,ONUSDT,LONG,overheated_early,1,0.30018,pre_fix,0.30018,0.25735125000000003,0.3858375,unresolved,1787329800,2026-08-21T16:30:00+00:00,-0.2738814464582792,window_close,no,,,27.7867,below_50%,sl,1787395810,0.25259,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3235,1787249836,2026-08-20T18:17:16+00:00,MONUSDT,LONG,overheated_early,1,0.02556,pre_fix,0.02556,0.024471964285714284,0.02773607142857143,tp_first,1787295600,2026-08-21T07:00:00+00:00,2.0,target_touch,no,,,22.9091,below_50%,tp,1787295145,0.02776,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3269,1787257205,2026-08-20T20:20:05+00:00,ACEUSDT,LONG,overheated_early,1,0.2439,pre_fix,0.2439,0.20164285714285718,0.32841428571428566,unresolved,1787344200,2026-08-21T20:30:00+00:00,-0.2910750507099395,window_close,no,,,61.9821,at_or_above_50%,open,,,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3309,1787264860,2026-08-20T22:27:40+00:00,PNUTUSDT,LONG,overheated_early,1,0.05177,pre_fix,0.05177,0.04997910714285714,0.05535178571428571,tp_first,1787302800,2026-08-21T09:00:00+00:00,1.9999999999999962,target_touch,no,,,20.3378,below_50%,tp,1787302391,0.05535178571428571,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3311,1787265051,2026-08-20T22:30:51+00:00,ONTUSDT,LONG,overheated_early,1,0.05014,pre_fix,0.05014,0.04832553571428571,0.05376892857142857,tp_first,1787276700,2026-08-21T01:45:00+00:00,2.0,target_touch,yes,1787261593,pump_24h_fade,51.8139,at_or_above_50%,sl,1787300851,0.0478,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3312,1787265155,2026-08-20T22:32:35+00:00,ONGUSDT,LONG,overheated_early,1,0.09322,pre_fix,0.09322,0.08576928571428571,0.10812142857142856,sl_first,1787265900,2026-08-20T22:45:00+00:00,-1.0,stop_touch,no,,,113.198,at_or_above_50%,sl,1787265392,0.08576928571428571,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3337,1787269135,2026-08-20T23:38:55+00:00,ORDIUSDT,LONG,overheated_early,1,4.166,pre_fix,4.166,4.004803571428572,4.488392857142857,tp_first,1787299200,2026-08-21T08:00:00+00:00,2.0,target_touch,no,,,23.9064,below_50%,tp,1787299265,4.488392857142857,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3348,1787271184,2026-08-21T00:13:04+00:00,CROSSUSDT,LONG,overheated_early,1,0.12751,pre_fix,0.12751,0.12103428571428573,0.14046142857142857,sl_first,1787285700,2026-08-21T04:15:00+00:00,-1.0,stop_touch,no,,,26.5342,below_50%,sl,1787340203,0.10614,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3349,1787271199,2026-08-21T00:13:19+00:00,FORMUSDT,LONG,overheated_early,1,0.2472,pre_fix,0.2472,0.2380875,0.265425,tp_first,1787310000,2026-08-21T11:00:00+00:00,2.000000000000003,target_touch,no,,,20.0191,below_50%,tp,1787309309,0.2655,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3353,1787290755,2026-08-21T05:39:15+00:00,XRPUSDT,LONG,overheated_early,1,1.306,pre_fix,1.306,1.2654892857142859,1.3870214285714286,tp_first,1787302800,2026-08-21T09:00:00+00:00,2.0000000000000053,target_touch,no,,,22.1233,below_50%,tp,1787302333,1.3882,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3355,1787290793,2026-08-21T05:39:53+00:00,MOODENGUSDT,LONG,overheated_early,1,0.04511,pre_fix,0.04511,0.04353660714285714,0.04825678571428571,tp_first,1787331600,2026-08-21T17:00:00+00:00,2.0,target_touch,no,,,18.301,below_50%,tp,1787358456,0.04956,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3356,1787290806,2026-08-21T05:40:06+00:00,COLLECTUSDT,LONG,overheated_early,1,0.06943,pre_fix,0.06943,0.06533125000000001,0.0776275,sl_first,1787301000,2026-08-21T08:30:00+00:00,-1.0,stop_touch,no,,,48.4718,below_50%,sl,1787300708,0.06533125000000001,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3357,1787290811,2026-08-21T05:40:11+00:00,ONGUSDT,LONG,overheated_early,1,0.1313,pre_fix,0.1313,0.11766017857142858,0.15857964285714285,sl_first,1787294700,2026-08-21T06:45:00+00:00,-1.0,stop_touch,no,,,171.066,at_or_above_50%,sl,1787294335,0.11642,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3359,1787290881,2026-08-21T05:41:21+00:00,PROMUSDT,LONG,overheated_early,1,2.24,pre_fix,2.24,2.0755357142857145,2.5689285714285717,tp_first,1787321700,2026-08-21T14:15:00+00:00,2.0,target_touch,no,,,32.7643,below_50%,tp,1787321355,2.571,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3361,1787290914,2026-08-21T05:41:54+00:00,GALAUSDT,LONG,overheated_early,1,0.001656,pre_fix,0.001656,0.0015721071428571427,0.0018237857142857142,tp_first,1787301000,2026-08-21T08:30:00+00:00,1.9999999999999973,target_touch,no,,,19.5994,below_50%,tp,1787300531,0.0018237857142857142,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3363,1787290975,2026-08-21T05:42:55+00:00,GASUSDT,LONG,overheated_early,1,1.146,pre_fix,1.146,1.1075357142857143,1.2229285714285714,tp_first,1787357700,2026-08-22T00:15:00+00:00,2.0000000000000058,target_touch,no,,,25.7345,below_50%,tp,1787358456,1.318,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3365,1787290999,2026-08-21T05:43:19+00:00,PENGUUSDT,LONG,overheated_early,1,0.007484,pre_fix,0.007484,0.0072288392857142855,0.007994321428571429,tp_first,1787319900,2026-08-21T13:45:00+00:00,1.9999999999999967,target_touch,no,,,16.8092,below_50%,tp,1787319679,0.008049,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3366,1787291030,2026-08-21T05:43:50+00:00,ANDURILUSDT,LONG,overheated_early,1,128.48,pre_fix,128.48,121.0630357142857,143.31392857142856,unresolved,1787377500,2026-08-22T05:45:00+00:00,-0.05123389912122245,window_close,no,,,25.2095,below_50%,open,,,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3367,1787291060,2026-08-21T05:44:20+00:00,PUMPUSDT,LONG,overheated_early,1,0.003891,pre_fix,0.003891,0.0036471964285714285,0.004378607142857142,tp_first,1787373900,2026-08-22T04:45:00+00:00,1.9999999999999982,target_touch,no,,,25.1973,below_50%,tp,1787380166,0.004378607142857142,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3368,1787291065,2026-08-21T05:44:25+00:00,PEPEUSDT,LONG,overheated_early,1,3.352e-06,pre_fix,3.352e-06,3.2409464285714284e-06,3.574107142857143e-06,tp_first,1787306400,2026-08-21T10:00:00+00:00,2.0,target_touch,no,,,15.9445,below_50%,tp,1787306393,3.577e-06,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3391,1787292991,2026-08-21T06:16:31+00:00,GOATUSDT,LONG,overheated_early,1,0.015508,pre_fix,0.015508,0.01507605357142857,0.016371892857142856,sl_first,1787303700,2026-08-21T09:15:00+00:00,-1.0,stop_touch,no,,,16.6319,below_50%,sl,1787303276,0.015055,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3394,1787293060,2026-08-21T06:17:40+00:00,FARTCOINUSDT,LONG,overheated_early,1,0.17229,pre_fix,0.17229,0.16475946428571428,0.18735107142857144,tp_first,1787320800,2026-08-21T14:00:00+00:00,2.0,target_touch,no,,,16.445,below_50%,tp,1787320250,0.18752,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3395,1787293065,2026-08-21T06:17:45+00:00,PEOPLEUSDT,LONG,overheated_early,1,0.010903,pre_fix,0.010903,0.010351267857142857,0.012006464285714285,tp_first,1787301900,2026-08-21T08:45:00+00:00,2.000000000000003,target_touch,no,,,42.3512,below_50%,tp,1787301610,0.012201,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3397,1787293127,2026-08-21T06:18:47+00:00,XPLUSDT,LONG,overheated_early,1,0.09447,pre_fix,0.09447,0.09105964285714285,0.10129071428571428,tp_first,1787305500,2026-08-21T09:45:00+00:00,1.999999999999996,target_touch,no,,,16.7938,below_50%,tp,1787305527,0.1015,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3404,1787294921,2026-08-21T06:48:41+00:00,XPINUSDT,LONG,overheated_early,1,0.0013512,pre_fix,0.0013512,0.0012080303571428573,0.001637539285714286,sl_first,1787315400,2026-08-21T12:30:00+00:00,-1.0,stop_touch,no,,,29.3383,below_50%,sl,1787318377,0.0011811,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3405,1787294929,2026-08-21T06:48:49+00:00,ONGUSDT,LONG,overheated_early,1,0.11461,pre_fix,0.11461,0.10097017857142858,0.14188964285714287,sl_first,1787300100,2026-08-21T08:15:00+00:00,-1.0,stop_touch,no,,,171.066,at_or_above_50%,sl,1787300051,0.09901,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3418,1787296773,2026-08-21T07:19:33+00:00,AIOTUSDT,LONG,overheated_early,1,0.04389,pre_fix,0.04389,0.041267142857142856,0.04913571428571428,sl_first,1787375700,2026-08-22T05:15:00+00:00,-1.0,stop_touch,no,,,24.9867,below_50%,sl,1787389993,0.041267142857142856,,missing,,0,missing,,,no_consecutive_trend,reconstructed
3419,1787296805,2026-08-21T07:20:05+00:00,GWEIUSDT,LONG,overheated_early,1,0.025193,pre_fix,0.025193,0.023476035714285713,0.028626928571428574,sl_first,1787339700,2026-08-21T19:15:00+00:00,-1.0,stop_touch,no,,,27.8071,below_50%,sl,1787340203,0.022904,,missing,,0,missing,,,no_consecutive_trend,reconstructed
